지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 해면기압(hPa)
108,서울,2023-04-18,14.0,10.7,18.4,1.5,2.7,78.6,1011.2
108,서울,2023-04-19,19.1,11.5,28.4,,2.4,66.1,1009.0
108,서울,2023-04-20,15.8,14.5,18.9,0.5,2.4,92.1,1009.9
108,서울,2023-04-21,16.7,11.4,22.8,,2.5,50.4,1012.0
108,서울,2023-04-22,16.9,12.2,22.5,,2.6,22.9,1019.1
108,서울,2023-04-23,16.1,10.7,22.1,,2.1,34.1,1022.2
108,서울,2023-04-24,15.8,11.5,21.3,,2.7,40.5,1022.0
108,서울,2023-04-25,10.9,9.0,13.2,0.4,1.9,68.6,1015.3
108,서울,2023-04-26,10.2,7.4,13.5,0.0,3.1,69.9,1013.5
108,서울,2023-04-27,12.9,5.1,20.0,,1.9,61.6,1019.6
108,서울,2023-04-28,15.7,9.0,21.3,1.9,2.1,62.0,1015.6
108,서울,2023-04-29,13.2,9.9,15.8,25.1,2.9,88.1,1006.3
108,서울,2023-04-30,12.7,7.9,17.9,0.1,3.3,72.9,1009.8
108,서울,2023-05-01,14.6,9.8,20.8,,2.5,57.0,1016.8
108,서울,2023-05-02,16.7,9.1,23.7,,2.1,40.5,1021.8
108,서울,2023-05-03,19.5,12.4,26.2,,2.1,52.5,1020.1
108,서울,2023-05-04,21.4,15.6,25.8,,2.1,65.5,1012.4
108,서울,2023-05-05,18.4,15.5,21.6,30.2,2.5,95.3,1001.8
108,서울,2023-05-06,12.6,11.7,15.5,47.5,5.4,85.6,1006.5
108,서울,2023-05-07,14.4,11.1,18.6,,2.6,47.1,1012.5
108,서울,2023-05-08,15.3,7.9,22.0,,2.2,55.3,1016.2
108,서울,2023-05-09,17.0,10.0,24.4,,2.3,55.4,1015.9
108,서울,2023-05-10,18.4,10.7,26.0,,1.8,53.3,1016.3
108,서울,2023-05-11,19.5,12.8,26.7,,2.3,50.1,1017.2
108,서울,2023-05-12,18.4,13.1,24.7,,1.8,50.9,1016.2
108,서울,2023-05-13,17.8,12.6,23.9,0.0,2.0,62.0,1012.5
108,서울,2023-05-14,18.1,12.9,23.8,,2.0,56.5,1009.0
108,서울,2023-05-15,20.6,12.8,27.9,,2.4,54.6,1007.8
108,서울,2023-05-16,24.0,17.2,31.2,,2.5,51.9,1009.7
108,서울,2023-05-17,23.5,18.6,28.7,,3.4,63.6,1012.3
108,서울,2023-05-18,21.2,18.8,27.6,1.3,2.1,74.8,1010.2
108,서울,2023-05-19,22.3,16.7,27.8,,2.3,61.4,1008.7
108,서울,2023-05-20,21.2,16.6,26.7,,3.0,66.9,1009.6
108,서울,2023-05-21,17.8,15.3,21.9,0.2,3.0,74.0,1009.1
108,서울,2023-05-22,20.3,15.9,26.8,0.0,1.9,61.3,1007.5
108,서울,2023-05-23,20.5,14.1,26.9,,2.2,48.0,1009.6
108,서울,2023-05-24,20.6,14.8,25.9,,2.0,49.8,1013.7
108,서울,2023-05-25,21.2,15.7,27.4,0.0,2.4,46.6,1015.5
108,서울,2023-05-26,21.4,15.8,27.3,0.5,2.1,57.4,1017.4
108,서울,2023-05-27,19.3,18.6,20.7,31.8,1.7,87.4,1016.8
108,서울,2023-05-28,19.2,18.4,20.2,41.8,1.8,98.9,1011.8
108,서울,2023-05-29,23.2,19.0,28.5,2.3,1.6,83.4,1009.7
108,서울,2023-05-30,24.0,20.5,28.9,,2.2,69.5,1009.4
108,서울,2023-05-31,22.8,18.8,28.2,,2.5,60.8,1009.8
108,서울,2023-06-01,22.8,19.7,26.3,,1.9,66.9,1005.3
108,서울,2023-06-02,20.4,17.9,25.0,0.0,2.3,77.4,1002.3
108,서울,2023-06-03,22.0,16.6,27.8,,2.7,60.1,1007.6
108,서울,2023-06-04,22.1,16.9,28.0,,2.4,61.0,1009.9
108,서울,2023-06-05,21.5,17.6,26.3,,2.6,66.9,1010.2
108,서울,2023-06-06,20.3,17.3,25.2,0.0,2.6,72.9,1007.1
108,서울,2023-06-07,21.4,18.9,25.7,0.0,2.1,75.3,1007.9
108,서울,2023-06-08,20.4,18.3,23.9,1.9,2.4,80.5,1004.1
108,서울,2023-06-09,23.3,18.3,28.4,1.2,2.0,64.0,1002.8
108,서울,2023-06-10,23.2,19.6,28.5,0.8,2.3,70.0,1004.2
108,서울,2023-06-11,22.1,17.9,27.3,32.2,2.2,76.1,1004.8
108,서울,2023-06-12,22.2,18.4,27.5,0.0,1.7,70.5,1005.0
108,서울,2023-06-13,22.0,19.2,26.0,0.0,2.2,70.0,1003.9
108,서울,2023-06-14,20.6,17.5,25.0,30.6,1.5,80.3,1005.5
108,서울,2023-06-15,22.7,17.7,28.3,,2.1,70.8,1007.9
108,서울,2023-06-16,23.7,19.1,28.9,,2.1,64.4,1012.5
108,서울,2023-06-17,24.2,18.9,30.2,,2.0,57.1,1012.3
108,서울,2023-06-18,25.9,20.8,32.6,,2.0,60.5,1006.9
108,서울,2023-06-19,28.5,23.3,34.0,,2.2,57.8,1005.3
108,서울,2023-06-20,24.7,21.4,26.4,6.4,1.9,64.5,1003.8
108,서울,2023-06-21,20.5,19.2,22.1,24.9,2.1,92.6,1001.0
108,서울,2023-06-22,22.5,18.9,26.4,0.0,2.2,77.1,1003.3
108,서울,2023-06-23,24.4,20.0,29.9,,1.5,76.6,1008.8
108,서울,2023-06-24,26.4,21.9,31.1,,2.0,70.5,1013.1
108,서울,2023-06-25,28.2,22.8,33.1,,2.1,64.9,1010.8
108,서울,2023-06-26,24.2,22.3,27.5,30.3,2.9,88.6,1005.5
108,서울,2023-06-27,25.3,21.4,29.1,2.5,3.2,73.1,1007.7
108,서울,2023-06-28,26.5,24.2,30.1,0.0,2.5,77.4,1006.8
108,서울,2023-06-29,24.2,23.2,25.9,63.8,2.3,95.4,1000.5
108,서울,2023-06-30,25.3,23.2,29.1,1.0,1.8,89.8,999.8
108,서울,2023-07-01,27.7,23.3,32.9,,2.0,76.9,1005.0
108,서울,2023-07-02,26.7,23.5,30.6,,1.9,79.5,1008.0
108,서울,2023-07-03,29.1,24.1,34.9,,1.8,72.0,1004.7
108,서울,2023-07-04,26.1,24.5,29.2,61.8,2.3,86.8,998.9
108,서울,2023-07-05,24.5,22.1,27.1,15.3,3.7,82.6,994.7
108,서울,2023-07-06,27.3,22.4,31.8,,2.7,70.9,1000.9
108,서울,2023-07-07,26.7,23.3,31.4,,2.3,64.9,1001.4
108,서울,2023-07-08,25.6,22.4,29.7,,2.2,76.5,1001.8
108,서울,2023-07-09,24.7,21.6,27.0,47.5,2.0,86.4,1002.2
108,서울,2023-07-10,26.3,22.9,30.9,11.5,2.3,80.4,1003.2
108,서울,2023-07-11,23.5,21.6,25.9,58.3,1.9,92.4,1005.1
108,서울,2023-07-12,25.8,22.0,29.1,0.7,1.5,86.4,1004.9
108,서울,2023-07-13,25.2,24.7,26.5,91.6,1.6,95.0,1003.3
108,서울,2023-07-14,24.6,23.9,25.1,72.7,2.9,99.1,997.3
108,서울,2023-07-15,24.5,23.7,25.7,2.3,3.0,93.5,1000.1
108,서울,2023-07-16,24.6,23.7,25.4,9.7,2.3,89.5,1006.8
108,서울,2023-07-17,25.5,23.7,27.8,1.4,1.7,86.1,1011.2
108,서울,2023-07-18,25.2,24.1,27.7,2.3,1.4,87.9,1010.2
108,서울,2023-07-19,27.2,22.5,32.4,,1.7,78.8,1006.9
108,서울,2023-07-20,27.9,24.0,32.8,,1.8,74.0,1008.4
108,서울,2023-07-21,29.5,24.6,34.3,,1.8,69.6,1011.0
108,서울,2023-07-22,27.7,24.6,32.5,12.3,2.6,73.9,1010.8
108,서울,2023-07-23,25.2,24.5,25.8,40.2,2.1,94.3,1007.1
108,서울,2023-07-24,26.9,24.6,30.0,0.4,2.0,83.1,1008.2
108,서울,2023-07-25,27.8,25.8,30.5,5.6,2.7,80.5,1011.9
108,서울,2023-07-26,27.6,24.9,31.1,1.0,2.2,80.9,1014.0
108,서울,2023-07-27,28.4,24.4,32.2,0.0,1.9,78.1,1013.7
108,서울,2023-07-28,29.5,25.4,34.1,,2.1,72.4,1013.5
108,서울,2023-07-29,29.1,26.1,33.3,,2.0,72.1,1013.9
108,서울,2023-07-30,28.8,24.9,34.9,25.0,1.9,72.5,1012.5
108,서울,2023-07-31,28.7,25.6,33.4,0.3,1.7,76.3,1012.1
108,서울,2023-08-01,29.9,25.5,34.2,,1.9,71.6,1009.9
108,서울,2023-08-02,29.7,26.8,33.7,,2.1,67.8,1007.1
108,서울,2023-08-03,29.5,25.8,33.8,,2.1,67.0,1005.5
108,서울,2023-08-04,30.0,26.5,34.4,,1.9,67.6,1003.7
108,서울,2023-08-05,30.3,26.4,34.9,,2.0,69.0,1000.1
108,서울,2023-08-06,29.8,27.0,33.0,4.9,1.7,76.5,997.7
108,서울,2023-08-07,30.4,27.3,34.6,,2.7,68.4,999.0
108,서울,2023-08-08,30.9,26.4,35.8,,2.9,60.5,1001.7
108,서울,2023-08-09,28.3,25.1,31.6,0.2,3.2,67.6,1003.3
108,서울,2023-08-10,22.2,20.9,25.1,86.1,3.7,91.9,995.8
108,서울,2023-08-11,23.5,21.6,24.9,46.7,2.3,93.1,998.6
108,서울,2023-08-12,23.3,22.5,24.1,1.5,1.9,91.0,1003.5
108,서울,2023-08-13,27.0,22.6,31.1,,1.7,76.9,1004.1
108,서울,2023-08-14,28.1,24.8,31.9,,1.6,75.4,1005.2
108,서울,2023-08-15,28.6,24.7,32.7,,2.3,71.4,1004.2
108,서울,2023-08-16,27.3,24.7,31.6,0.3,2.1,72.0,1003.3
108,서울,2023-08-17,28.2,24.5,32.4,,1.7,73.0,1004.2
108,서울,2023-08-18,29.1,25.5,33.3,0.1,1.9,72.1,1005.9
108,서울,2023-08-19,29.1,26.4,33.6,,1.9,68.9,1009.1
108,서울,2023-08-20,28.3,25.5,31.8,0.0,1.6,71.8,1010.5
108,서울,2023-08-21,29.5,26.0,33.6,0.0,2.4,69.8,1006.7
108,서울,2023-08-22,27.6,25.8,32.2,42.6,2.4,80.3,1003.3
108,서울,2023-08-23,24.8,23.2,27.2,41.8,2.2,91.3,1004.9
108,서울,2023-08-24,25.1,22.3,27.8,5.2,2.8,84.8,1005.6
108,서울,2023-08-25,26.5,24.0,30.0,0.0,2.6,77.9,1006.9
108,서울,2023-08-26,26.4,23.3,30.3,,1.8,72.3,1009.0
108,서울,2023-08-27,26.1,22.7,29.6,0.0,1.8,75.0,1008.1
108,서울,2023-08-28,22.7,20.8,25.6,10.4,3.3,87.5,1006.8
108,서울,2023-08-29,23.9,22.5,25.5,54.8,2.1,89.6,1004.9
108,서울,2023-08-30,22.8,21.5,24.5,3.5,1.1,88.0,1008.8
108,서울,2023-08-31,23.9,21.0,28.9,,1.3,76.9,1010.2
108,서울,2023-09-01,24.5,19.7,29.6,,2.0,70.6,1011.6
108,서울,2023-09-02,25.4,19.7,30.8,,1.6,63.9,1011.2
108,서울,2023-09-03,25.8,23.1,28.8,0.1,2.2,77.8,1011.8
108,서울,2023-09-04,27.0,24.3,30.2,0.3,1.8,79.9,1011.6
108,서울,2023-09-05,28.5,25.0,32.8,0.0,1.8,69.5,1010.9
108,서울,2023-09-06,27.9,24.0,32.1,,2.4,65.1,1011.4
108,서울,2023-09-07,26.3,20.9,31.6,,2.5,54.8,1014.1
108,서울,2023-09-08,25.3,19.6,30.5,,2.3,60.3,1012.6
108,서울,2023-09-09,25.8,20.8,31.2,,1.8,66.3,1010.3
108,서울,2023-09-10,25.7,22.0,29.6,,1.6,68.1,1009.4
108,서울,2023-09-11,25.5,23.1,29.8,,1.9,67.3,1008.8
108,서울,2023-09-12,25.7,21.7,29.8,,1.5,69.8,1010.0
108,서울,2023-09-13,22.1,19.6,24.6,15.9,1.8,84.5,1011.4
108,서울,2023-09-14,23.4,19.2,27.2,,2.4,72.4,1012.6
108,서울,2023-09-15,22.3,20.3,24.3,2.1,2.6,82.3,1013.3
108,서울,2023-09-16,23.9,22.0,26.6,38.7,1.7,87.8,1011.4
108,서울,2023-09-17,24.7,22.0,28.0,3.0,1.4,84.8,1009.8
108,서울,2023-09-18,24.7,22.1,28.9,,1.9,79.1,1011.7
108,서울,2023-09-19,24.1,21.6,27.2,,1.6,81.1,1013.4
108,서울,2023-09-20,20.6,18.8,23.9,35.8,2.7,90.4,1010.4
108,서울,2023-09-21,20.1,17.5,23.6,0.0,2.3,70.9,1011.4
108,서울,2023-09-22,20.5,15.2,26.7,,1.7,68.4,1015.5
108,서울,2023-09-23,21.8,16.3,27.6,,2.5,63.9,1019.4
108,서울,2023-09-24,21.8,17.9,26.2,,2.9,56.4,1019.4
108,서울,2023-09-25,21.6,17.9,26.0,1.9,2.3,66.4,1015.9
108,서울,2023-09-26,19.9,18.6,20.8,27.8,2.4,95.8,1012.3
108,서울,2023-09-27,21.5,20.0,23.7,4.4,1.8,90.1,1010.6
108,서울,2023-09-28,22.7,19.6,27.3,,2.0,78.3,1013.1
108,서울,2023-09-29,21.1,17.4,26.9,,1.4,61.5,1013.6
108,서울,2023-09-30,19.7,17.1,22.2,4.5,2.2,77.0,1010.4
108,서울,2023-10-01,18.4,14.4,23.7,,2.4,59.5,1014.2
108,서울,2023-10-02,18.2,12.9,24.6,,1.7,53.8,1017.6
108,서울,2023-10-03,17.5,14.4,22.5,,1.7,66.3,1017.0
108,서울,2023-10-04,17.3,14.2,23.2,14.7,2.1,75.5,1013.7
108,서울,2023-10-05,14.2,9.9,19.2,,2.6,46.1,1016.4
108,서울,2023-10-06,15.5,9.6,21.5,,1.6,55.3,1018.6
108,서울,2023-10-07,16.8,11.7,21.2,,2.1,62.6,1021.7
108,서울,2023-10-08,17.1,15.2,19.5,0.0,2.5,67.1,1022.5
108,서울,2023-10-09,17.4,14.1,22.4,1.2,1.9,68.1,1019.2
108,서울,2023-10-10,17.1,11.9,23.5,,1.6,67.1,1020.5
108,서울,2023-10-11,17.6,12.9,24.0,,1.7,57.5,1023.9
108,서울,2023-10-12,17.5,12.0,24.1,,1.5,62.4,1023.7
108,서울,2023-10-13,17.5,14.3,21.5,,1.5,69.6,1017.1
108,서울,2023-10-14,14.7,12.9,18.2,5.8,1.4,84.9,1009.9
108,서울,2023-10-15,16.1,10.9,21.2,,2.0,80.0,1010.2
108,서울,2023-10-16,14.7,10.7,19.6,,2.4,57.0,1014.8
108,서울,2023-10-17,13.8,7.5,20.9,,1.6,55.6,1018.9
108,서울,2023-10-18,15.7,9.2,21.6,,2.1,67.0,1018.8
108,서울,2023-10-19,17.0,14.9,18.9,8.2,1.5,82.5,1014.5
108,서울,2023-10-20,11.6,7.2,15.1,,3.2,46.9,1016.9
108,서울,2023-10-21,10.4,5.9,16.6,1.1,2.3,54.8,1020.0
108,서울,2023-10-22,12.5,5.4,18.7,,1.7,67.3,1022.5
108,서울,2023-10-23,15.2,11.1,21.4,,1.7,73.8,1021.9
108,서울,2023-10-24,15.6,11.2,19.3,,1.7,78.5,1019.5
108,서울,2023-10-25,16.6,12.7,21.9,,1.4,78.6,1017.4
108,서울,2023-10-26,17.2,14.6,21.1,0.0,2.1,79.4,1013.8
108,서울,2023-10-27,15.7,12.6,20.2,,1.9,71.1,1014.1
108,서울,2023-10-28,14.2,9.4,20.7,,1.4,62.9,1018.0
108,서울,2023-10-29,14.9,9.8,21.8,,1.7,61.6,1021.0
108,서울,2023-10-30,15.1,9.7,21.9,,1.7,72.0,1021.9
108,서울,2023-10-31,16.5,12.7,20.8,,1.8,76.0,1021.0
108,서울,2023-11-01,19.0,17.2,20.6,0.0,2.4,81.8,1016.7
108,서울,2023-11-02,20.8,18.7,25.9,,2.9,70.9,1015.5
108,서울,2023-11-03,19.5,17.7,22.4,8.5,2.8,83.3,1014.5
108,서울,2023-11-04,17.4,14.1,20.9,,2.6,75.5,1019.8
108,서울,2023-11-05,17.3,15.1,20.4,10.4,3.3,87.0,1015.2
108,서울,2023-11-06,13.3,6.6,19.3,45.8,4.9,84.9,1006.0
108,서울,2023-11-07,5.8,3.6,9.9,0.0,3.2,62.5,1021.5
108,서울,2023-11-08,8.4,1.8,16.1,,1.7,55.1,1022.1
108,서울,2023-11-09,11.4,5.9,18.4,5.1,2.1,73.1,1019.2
108,서울,2023-11-10,3.4,0.5,9.1,,3.9,53.1,1026.2
108,서울,2023-11-11,1.7,-1.9,6.7,,2.2,47.9,1028.7
108,서울,2023-11-12,1.2,-2.0,5.7,,2.2,53.8,1027.5
108,서울,2023-11-13,2.0,-2.2,6.7,,2.3,54.0,1028.1
108,서울,2023-11-14,5.0,-0.8,10.8,,1.7,66.1,1026.5
108,서울,2023-11-15,7.0,2.0,12.5,,1.5,71.4,1027.5
108,서울,2023-11-16,6.6,5.7,7.4,8.4,1.9,85.0,1018.9
108,서울,2023-11-17,1.6,-1.9,5.9,0.0,2.9,59.3,1013.8
108,서울,2023-11-18,0.6,-3.8,5.7,,3.5,58.9,1018.1
108,서울,2023-11-19,5.9,-0.3,13.4,,2.4,68.3,1017.2
108,서울,2023-11-20,6.2,1.8,12.8,,1.5,58.4,1023.2
108,서울,2023-11-21,7.4,1.4,14.8,,1.7,59.6,1021.5
108,서울,2023-11-22,9.5,2.9,15.1,,1.8,68.1,1016.1
108,서울,2023-11-23,9.9,1.9,14.6,0.1,3.3,71.1,1013.6
108,서울,2023-11-24,-1.5,-4.4,2.2,,3.8,51.8,1028.8
108,서울,2023-11-25,-1.3,-5.9,4.0,,1.8,42.8,1032.5
108,서울,2023-11-26,4.0,-0.1,7.2,0.0,1.4,43.6,1024.4
108,서울,2023-11-27,6.2,4.4,9.3,3.6,2.4,82.9,1013.9
108,서울,2023-11-28,1.3,-1.2,5.2,,3.3,58.0,1021.2
108,서울,2023-11-29,-1.4,-4.0,3.0,,2.6,59.0,1025.2
108,서울,2023-11-30,-4.3,-7.3,-0.5,,2.8,48.5,1028.7
108,서울,2023-12-01,-3.2,-6.8,0.7,,2.0,55.3,1026.4
108,서울,2023-12-02,2.0,-4.4,8.0,0.0,2.4,60.8,1024.4
108,서울,2023-12-03,0.8,-2.8,6.0,,1.7,56.3,1026.4
108,서울,2023-12-04,2.7,-3.0,9.4,,1.6,59.5,1021.8
108,서울,2023-12-05,6.8,3.8,12.6,,2.0,55.4,1017.1
108,서울,2023-12-06,6.1,3.9,8.7,3.8,2.3,76.1,1009.7
108,서울,2023-12-07,6.6,0.8,11.4,,2.6,64.0,1014.3
108,서울,2023-12-08,11.2,5.1,16.8,,3.0,73.4,1012.8
108,서울,2023-12-09,13.7,11.7,16.2,,2.0,82.9,1017.1
108,서울,2023-12-10,11.4,6.7,15.5,0.0,,67.9,1022.4
108,서울,2023-12-11,8.9,5.0,12.3,11.4,,82.9,1017.1
108,서울,2023-12-12,5.4,3.5,9.3,0.4,2.7,75.6,1021.1
108,서울,2023-12-13,6.8,2.6,10.3,,2.4,74.1,1027.5
108,서울,2023-12-14,7.6,6.2,9.1,17.0,4.5,85.8,1022.2
108,서울,2023-12-15,4.9,3.7,6.2,31.1,3.6,95.4,1012.2
108,서울,2023-12-16,-4.1,-9.9,3.8,1.5,5.2,68.9,1022.2
108,서울,2023-12-17,-9.8,-12.4,-6.4,,3.2,48.9,1034.1
108,서울,2023-12-18,-7.7,-12.2,-3.6,,2.2,45.1,1034.9
108,서울,2023-12-19,-3.7,-8.2,0.2,0.3,1.9,63.1,1028.5
108,서울,2023-12-20,-7.4,-11.9,-2.1,0.8,3.4,64.1,1027.5
108,서울,2023-12-21,-11.7,-14.4,-8.0,,3.0,57.4,1030.6
108,서울,2023-12-22,-11.6,-14.7,-8.0,,2.7,51.8,1036.5
108,서울,2023-12-23,-6.8,-12.7,-0.9,,1.8,53.4,1036.7
108,서울,2023-12-24,-2.2,-5.6,3.0,1.1,1.6,73.4,1030.6
108,서울,2023-12-25,-0.7,-2.7,2.1,0.7,1.5,80.8,1028.4
108,서울,2023-12-26,1.9,-2.6,7.2,,1.8,72.9,1028.9
108,서울,2023-12-27,1.5,-2.8,6.8,,1.4,76.6,1030.3
108,서울,2023-12-28,1.2,-1.7,4.4,,1.6,69.5,1028.5
108,서울,2023-12-29,1.3,-1.5,4.6,,1.7,71.0,1027.0
108,서울,2023-12-30,0.6,-0.9,2.1,13.1,2.6,92.0,1017.7
108,서울,2023-12-31,2.1,0.6,4.3,4.7,2.0,95.5,1017.5
108,서울,2024-01-01,3.3,-0.3,7.3,0.0,1.7,83.4,1026.9
108,서울,2024-01-02,2.9,2.2,4.3,0.0,1.6,72.6,1022.1
108,서울,2024-01-03,1.8,-1.1,4.0,0.6,1.6,80.4,1019.4
108,서울,2024-01-04,1.4,-3.3,4.7,,1.9,74.3,1021.6
108,서울,2024-01-05,5.0,1.4,9.1,0.0,2.3,77.1,1019.7
108,서울,2024-01-06,0.7,-2.7,5.2,2.4,2.2,63.9,1021.9
108,서울,2024-01-07,-4.4,-8.3,-0.9,,3.1,57.4,1026.5
108,서울,2024-01-08,-4.7,-10.3,0.0,,1.8,57.8,1026.8
108,서울,2024-01-09,-0.6,-1.9,0.4,1.6,2.0,84.0,1019.7
108,서울,2024-01-10,-1.0,-4.1,3.3,,1.7,85.9,1020.8
108,서울,2024-01-11,1.7,-2.4,4.5,,1.9,80.6,1017.8
108,서울,2024-01-12,0.9,-1.4,4.2,,2.3,61.6,1019.1
108,서울,2024-01-13,0.4,-3.8,6.4,,1.4,44.3,1024.5
108,서울,2024-01-14,-0.6,-3.3,2.4,3.1,2.1,74.5,1021.8
108,서울,2024-01-15,-3.7,-6.9,0.9,,2.5,51.3,1028.4
108,서울,2024-01-16,-2.1,-7.2,4.3,,1.5,49.8,1032.3
108,서울,2024-01-17,0.6,-2.3,1.9,9.7,2.0,78.5,1025.7
108,서울,2024-01-18,4.5,1.4,9.4,0.5,2.4,81.5,1023.0
108,서울,2024-01-19,5.4,4.0,9.0,,4.5,65.4,1027.6
108,서울,2024-01-20,3.4,1.9,4.9,0.4,5.3,69.5,1025.4
108,서울,2024-01-21,1.7,-2.4,4.3,0.4,2.5,75.8,1025.3
108,서울,2024-01-22,-8.7,-11.9,-2.4,0.2,4.1,65.6,1028.3
108,서울,2024-01-23,-11.7,-14.0,-8.2,,3.9,53.6,1026.3
