지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 해면기압(hPa)
108,서울,2024-01-24,-8.0,-11.2,-3.7,,3.3,52.0,1026.4
108,서울,2024-01-25,-5.3,-9.7,-0.5,,2.1,47.8,1028.7
108,서울,2024-01-26,-1.7,-6.9,4.0,,1.9,62.5,1028.9
108,서울,2024-01-27,-0.5,-4.6,4.6,,1.8,70.0,1027.0
108,서울,2024-01-28,-1.5,-5.0,3.8,,1.9,62.3,1028.6
108,서울,2024-01-29,-0.4,-4.8,4.6,,1.7,66.6,1031.0
108,서울,2024-01-30,1.4,-4.0,8.1,,1.4,59.3,1028.5
108,서울,2024-01-31,4.7,0.7,10.6,,1.9,54.1,1024.0
108,서울,2024-02-01,2.4,-1.3,8.2,,2.1,64.9,1025.0
108,서울,2024-02-02,3.1,0.7,7.9,,2.1,65.5,1026.8
108,서울,2024-02-03,4.7,-0.2,8.3,0.0,2.2,63.9,1027.1
108,서울,2024-02-04,7.3,3.7,12.2,,1.8,60.9,1024.5
108,서울,2024-02-05,2.7,0.1,6.6,3.9,5.0,81.8,1021.3
108,서울,2024-02-06,1.2,0.0,2.9,0.2,2.2,83.5,1024.6
108,서울,2024-02-07,0.6,-0.9,2.7,0.0,2.1,76.6,1023.1
108,서울,2024-02-08,0.6,-3.0,6.2,,1.6,66.9,1021.5
108,서울,2024-02-09,1.1,-2.5,6.1,,2.2,66.8,1021.7
108,서울,2024-02-10,1.7,-1.5,7.4,,1.9,69.4,1022.8
108,서울,2024-02-11,1.0,-3.1,5.5,0.0,2.2,70.6,1024.1
108,서울,2024-02-12,3.5,-2.9,10.5,,1.8,62.8,1028.2
108,서울,2024-02-13,8.2,2.0,13.7,,2.5,70.6,1024.8
108,서울,2024-02-14,12.9,8.8,18.3,,2.2,76.4,1020.1
108,서울,2024-02-15,4.5,0.6,11.6,10.9,2.9,89.9,1019.6
108,서울,2024-02-16,2.3,-1.5,8.1,,1.8,72.4,1024.1
108,서울,2024-02-17,4.4,-1.2,11.7,,1.7,73.5,1021.5
108,서울,2024-02-18,6.2,1.2,9.4,17.1,2.8,81.4,1017.5
108,서울,2024-02-19,9.1,4.2,11.9,8.9,2.3,95.8,1011.6
108,서울,2024-02-20,4.3,2.8,6.8,2.6,3.4,86.3,1022.4
108,서울,2024-02-21,1.9,0.0,4.0,17.8,5.2,92.5,1021.1
108,서울,2024-02-22,0.2,-1.1,1.6,8.8,4.2,84.5,1026.9
108,서울,2024-02-23,1.8,-1.0,6.1,0.4,3.5,68.8,1029.9
108,서울,2024-02-24,2.0,-1.3,5.9,2.3,2.9,68.6,1028.6
108,서울,2024-02-25,2.8,0.8,5.9,1.8,2.0,80.8,1023.6
108,서울,2024-02-26,3.8,-1.2,9.7,,1.9,65.3,1027.7
108,서울,2024-02-27,5.3,1.2,9.8,,3.0,52.0,1029.6
108,서울,2024-02-28,6.4,3.2,10.1,,2.1,59.5,1027.6
108,서울,2024-02-29,4.8,0.3,9.6,,2.2,63.6,1022.6
108,서울,2024-03-01,-4.1,-7.1,0.3,,4.4,38.9,1024.3
108,서울,2024-03-02,-0.5,-8.1,4.1,0.0,3.2,60.4,1019.7
108,서울,2024-03-03,4.0,0.4,7.8,,2.9,71.5,1017.4
108,서울,2024-03-04,5.4,-1.8,11.7,,1.6,45.5,1020.4
108,서울,2024-03-05,8.0,5.5,11.0,,2.9,45.1,1014.8
108,서울,2024-03-06,6.2,2.5,10.3,,2.8,58.8,1016.4
108,서울,2024-03-07,3.9,1.2,8.2,2.1,3.0,62.4,1016.7
108,서울,2024-03-08,2.1,-0.7,6.5,,3.4,50.6,1018.0
108,서울,2024-03-09,2.0,-2.1,7.1,,2.7,50.8,1023.8
108,서울,2024-03-10,4.2,-1.8,10.6,,2.1,54.0,1027.7
108,서울,2024-03-11,6.2,2.0,10.8,,,62.3,1019.9
108,서울,2024-03-12,6.6,4.4,10.0,2.1,,78.0,1015.3
108,서울,2024-03-13,6.5,1.3,12.0,,2.7,57.6,1020.0
108,서울,2024-03-14,8.5,3.4,15.4,,,58.3,1021.2
108,서울,2024-03-15,8.9,4.0,14.5,,2.3,68.5,1023.9
108,서울,2024-03-16,10.9,4.4,18.3,,2.1,54.5,1021.2
108,서울,2024-03-17,8.8,5.4,12.2,0.1,3.7,48.0,1017.4
108,서울,2024-03-18,7.1,1.4,13.2,,2.4,28.6,1021.7
108,서울,2024-03-19,6.7,3.9,9.8,0.2,3.7,60.8,1015.3
108,서울,2024-03-20,4.4,1.2,8.7,,3.4,46.5,1020.2
108,서울,2024-03-21,5.0,-1.2,11.5,,2.0,46.5,1018.5
108,서울,2024-03-22,10.4,3.8,15.2,5.4,3.4,57.0,1012.2
108,서울,2024-03-23,13.0,9.3,18.2,0.1,2.3,66.0,1015.1
108,서울,2024-03-24,16.2,10.5,23.4,,2.4,42.5,1016.2
108,서울,2024-03-25,10.6,6.7,14.5,5.1,4.0,63.0,1016.0
108,서울,2024-03-26,7.4,3.2,12.4,11.5,2.6,77.3,1020.2
108,서울,2024-03-27,10.4,4.4,16.2,,2.0,68.4,1022.6
108,서울,2024-03-28,10.3,7.8,12.2,1.9,1.8,81.8,1010.0
108,서울,2024-03-29,7.6,5.0,12.3,1.4,2.8,73.0,1007.3
108,서울,2024-03-30,8.8,3.0,15.6,,2.4,56.5,1012.0
108,서울,2024-03-31,10.6,3.4,17.7,,1.9,39.9,1012.6
108,서울,2024-04-01,12.2,5.5,19.0,,1.8,32.0,1014.6
108,서울,2024-04-02,15.4,7.0,23.9,,2.0,37.5,1012.5
108,서울,2024-04-03,16.6,13.9,19.7,0.0,1.8,55.9,1006.6
108,서울,2024-04-04,15.5,12.4,20.3,,2.9,52.1,1014.5
108,서울,2024-04-05,14.0,10.2,18.8,,2.5,51.3,1018.8
108,서울,2024-04-06,12.7,8.0,18.9,,1.9,48.6,1019.1
108,서울,2024-04-07,14.8,7.7,23.4,,2.0,33.4,1017.8
108,서울,2024-04-08,16.2,11.0,22.8,,2.1,46.5,1016.4
108,서울,2024-04-09,15.3,10.6,20.8,,3.5,32.4,1020.4
108,서울,2024-04-10,13.8,10.2,18.5,,2.6,62.6,1024.5
108,서울,2024-04-11,15.5,11.7,21.1,0.0,1.8,61.0,1021.3
108,서울,2024-04-12,17.2,12.0,24.2,,2.1,59.6,1018.2
108,서울,2024-04-13,19.1,11.2,27.3,,1.9,52.4,1017.4
108,서울,2024-04-14,20.8,13.6,29.4,,1.9,47.1,1016.0
108,서울,2024-04-15,16.0,11.7,20.0,17.1,2.5,77.4,1010.3
108,서울,2024-04-16,13.3,11.5,17.9,2.3,2.5,82.6,1012.0
108,서울,2024-04-17,15.0,9.7,21.8,,2.2,65.3,1012.0
108,서울,2024-04-18,17.3,10.7,24.9,,2.2,53.3,1010.1
108,서울,2024-04-19,17.6,11.5,24.3,,2.1,51.8,1012.1
108,서울,2024-04-20,14.9,13.0,17.2,4.8,3.0,77.3,1010.2
108,서울,2024-04-21,17.2,13.3,21.7,,3.8,65.5,1010.9
108,서울,2024-04-22,18.8,15.0,24.1,,3.1,49.4,1013.0
108,서울,2024-04-23,17.3,13.2,24.2,0.0,3.6,55.0,1011.0
108,서울,2024-04-24,13.2,11.0,16.5,9.0,3.0,80.1,1008.0
108,서울,2024-04-25,14.4,10.3,20.8,,1.9,75.6,1011.6
108,서울,2024-04-26,17.8,11.4,26.0,,1.9,61.1,1010.0
108,서울,2024-04-27,18.2,11.5,26.2,,1.9,56.4,1011.2
108,서울,2024-04-28,20.7,13.0,28.9,,1.6,53.5,1012.4
108,서울,2024-04-29,20.9,16.9,26.1,,3.0,48.0,1008.1
108,서울,2024-04-30,18.6,16.0,22.5,,2.2,62.5,1006.0
108,서울,2024-05-01,18.5,13.9,24.0,,2.4,46.0,1011.8
108,서울,2024-05-02,18.1,12.4,23.7,,2.4,48.4,1017.8
108,서울,2024-05-03,19.7,12.2,27.9,,1.9,46.9,1017.8
108,서울,2024-05-04,21.4,14.6,28.5,0.0,1.9,44.8,1015.6
108,서울,2024-05-05,17.8,15.7,20.6,48.3,2.5,87.4,1008.5
108,서울,2024-05-06,13.9,13.4,15.7,12.3,3.1,92.9,1006.9
108,서울,2024-05-07,13.3,12.2,15.0,2.4,3.0,77.3,1011.8
108,서울,2024-05-08,14.7,9.0,21.4,,2.3,58.8,1018.0
108,서울,2024-05-09,16.1,10.9,21.8,,2.9,63.6,1018.0
108,서울,2024-05-10,17.9,12.5,23.8,,2.6,55.6,1017.3
108,서울,2024-05-11,17.0,14.0,22.0,31.7,3.5,80.0,1011.2
108,서울,2024-05-12,16.6,11.9,21.6,,2.7,65.0,1010.7
108,서울,2024-05-13,18.3,11.9,24.5,,2.3,51.9,1014.1
108,서울,2024-05-14,18.8,12.7,24.7,,2.4,43.3,1015.3
108,서울,2024-05-15,12.6,7.2,18.8,20.6,2.7,74.3,1012.7
108,서울,2024-05-16,13.7,6.9,19.8,0.1,3.1,61.3,1009.8
108,서울,2024-05-17,18.3,10.8,24.9,,2.2,63.6,1013.7
108,서울,2024-05-18,20.7,16.0,26.5,,2.0,65.3,1016.6
108,서울,2024-05-19,21.5,15.9,27.9,,1.9,63.1,1014.8
108,서울,2024-05-20,19.4,16.8,22.8,,2.3,75.0,1015.2
108,서울,2024-05-21,21.7,16.3,28.3,,1.9,68.1,1017.9
108,서울,2024-05-22,20.5,16.4,25.5,,2.3,68.9,1015.7
108,서울,2024-05-23,20.2,15.8,26.4,,2.5,67.9,1011.0
108,서울,2024-05-24,20.1,15.7,24.7,,2.1,75.1,1012.4
108,서울,2024-05-25,21.4,18.7,24.7,,1.8,62.8,1014.6
108,서울,2024-05-26,19.9,17.0,23.7,8.7,2.7,74.3,1005.5
108,서울,2024-05-27,18.5,14.1,22.6,,3.3,63.4,1003.4
108,서울,2024-05-28,20.4,14.3,26.1,,2.5,54.8,1006.5
108,서울,2024-05-29,21.2,15.4,26.8,,2.1,51.6,1012.1
108,서울,2024-05-30,20.7,16.2,24.6,,1.6,49.1,1010.9
108,서울,2024-05-31,20.4,16.9,25.4,1.0,2.6,60.0,1009.6
108,서울,2024-06-01,20.7,17.5,25.2,0.0,2.8,61.3,1009.9
108,서울,2024-06-02,20.4,15.7,25.8,,2.7,51.9,1009.5
108,서울,2024-06-03,22.2,15.7,28.7,,2.4,47.4,1010.5
108,서울,2024-06-04,22.8,16.3,29.3,,2.4,42.1,1015.1
108,서울,2024-06-05,23.6,18.1,30.1,,1.9,53.9,1017.2
108,서울,2024-06-06,24.1,19.3,31.4,,2.0,54.3,1015.7
108,서울,2024-06-07,23.1,18.3,28.0,0.8,1.9,54.3,1012.9
108,서울,2024-06-08,20.3,17.9,25.0,16.9,1.6,79.5,1008.6
108,서울,2024-06-09,22.9,17.4,28.8,,1.8,68.9,1007.7
108,서울,2024-06-10,24.7,19.0,31.1,,2.2,66.3,1006.6
108,서울,2024-06-11,25.4,21.7,31.6,,2.4,62.4,1006.6
108,서울,2024-06-12,24.8,19.2,31.8,,2.1,60.8,1005.3
108,서울,2024-06-13,26.4,20.0,32.8,,1.8,51.4,1004.2
108,서울,2024-06-14,26.3,21.4,33.0,,2.3,56.0,1004.6
108,서울,2024-06-15,24.2,21.8,28.2,6.1,1.9,72.3,1003.3
108,서울,2024-06-16,24.3,19.9,29.5,,2.8,58.4,1006.0
108,서울,2024-06-17,24.8,18.9,30.2,,2.4,48.4,1007.2
108,서울,2024-06-18,26.0,20.4,32.9,,2.1,59.5,1006.3
108,서울,2024-06-19,28.8,21.4,35.8,,1.6,54.3,1007.5
108,서울,2024-06-20,29.4,23.4,35.4,,2.0,45.1,1003.6
108,서울,2024-06-21,28.1,22.9,33.9,,2.0,49.8,1001.7
108,서울,2024-06-22,24.2,22.6,26.1,16.5,2.0,80.6,998.0
108,서울,2024-06-23,25.1,22.5,30.1,5.1,2.2,79.5,998.2
108,서울,2024-06-24,24.3,21.2,27.9,0.0,2.9,70.4,1002.9
108,서울,2024-06-25,22.9,19.1,27.2,,3.0,61.9,1010.0
108,서울,2024-06-26,24.9,18.9,31.6,,1.9,61.0,1014.2
108,서울,2024-06-27,26.3,20.6,31.6,,1.6,55.0,1011.0
108,서울,2024-06-28,26.6,21.3,32.5,,2.1,54.6,1006.8
108,서울,2024-06-29,26.7,21.6,32.3,38.3,2.2,65.1,1002.3
108,서울,2024-06-30,23.5,22.0,24.9,32.2,3.7,88.5,997.2
108,서울,2024-07-01,26.3,22.0,31.3,,1.8,69.1,1003.5
108,서울,2024-07-02,23.2,21.9,25.2,65.1,2.8,90.0,1003.7
108,서울,2024-07-03,24.7,23.6,25.9,0.8,3.6,80.3,1007.7
108,서울,2024-07-04,26.8,23.2,30.6,3.6,3.0,74.8,1005.8
108,서울,2024-07-05,23.4,21.3,26.1,4.1,3.3,80.5,1004.1
108,서울,2024-07-06,25.1,22.1,30.0,2.8,3.2,84.1,1002.6
108,서울,2024-07-07,24.4,21.5,28.2,28.7,1.8,85.1,1004.0
108,서울,2024-07-08,23.8,23.1,24.5,21.1,1.8,93.4,1002.5
108,서울,2024-07-09,24.5,22.7,26.7,0.3,1.8,86.9,1003.9
108,서울,2024-07-10,26.6,22.7,31.1,1.4,2.2,77.1,999.6
108,서울,2024-07-11,25.7,23.3,28.9,,2.1,79.6,1001.5
108,서울,2024-07-12,25.6,21.8,30.2,,1.6,79.5,1002.3
108,서울,2024-07-13,28.1,23.5,33.3,0.0,1.9,70.0,1004.9
108,서울,2024-07-14,28.4,24.9,32.1,0.4,2.4,65.9,1008.8
108,서울,2024-07-15,28.4,24.5,31.3,0.0,2.4,64.6,1010.7
108,서울,2024-07-16,27.0,24.6,30.7,17.0,2.3,78.4,1009.6
108,서울,2024-07-17,25.4,24.1,28.1,98.8,2.5,91.6,1007.2
108,서울,2024-07-18,24.3,23.1,25.6,128.8,2.2,95.3,1001.7
108,서울,2024-07-19,27.0,24.2,30.8,0.1,2.2,80.1,1005.0
108,서울,2024-07-20,27.2,25.1,30.6,14.9,2.7,80.4,1005.4
108,서울,2024-07-21,26.5,22.5,29.8,8.5,3.6,83.6,1006.5
108,서울,2024-07-22,26.6,24.3,27.9,79.9,3.1,89.0,1005.1
108,서울,2024-07-23,26.4,25.8,27.3,2.0,3.2,87.9,1004.1
108,서울,2024-07-24,28.1,26.0,30.9,14.7,2.6,85.0,1004.0
108,서울,2024-07-25,28.8,25.4,32.2,25.3,1.8,79.8,1005.9
108,서울,2024-07-26,28.7,25.2,32.7,5.5,2.3,81.9,1009.4
108,서울,2024-07-27,28.9,27.5,31.7,33.5,1.7,83.6,1013.8
108,서울,2024-07-28,29.2,27.3,32.2,0.0,3.2,76.0,1012.1
108,서울,2024-07-29,27.4,26.8,27.8,0.0,3.8,84.0,1008.7
108,서울,2024-07-30,28.6,26.3,31.9,,2.8,78.8,1007.0
108,서울,2024-07-31,29.4,27.0,33.3,,2.6,74.5,1006.0
108,서울,2024-08-01,29.9,27.3,33.2,0.3,2.6,75.5,1004.0
108,서울,2024-08-02,29.6,28.2,32.5,,2.6,79.4,1004.0
108,서울,2024-08-03,30.2,27.2,34.2,,2.2,75.0,1006.9
108,서울,2024-08-04,31.8,27.3,36.2,,1.6,69.3,1007.1
108,서울,2024-08-05,30.0,26.9,33.7,1.3,1.9,75.5,1006.8
108,서울,2024-08-06,29.5,25.6,33.5,0.0,1.9,74.8,1007.3
108,서울,2024-08-07,29.6,27.2,33.4,3.4,1.7,72.0,1005.7
108,서울,2024-08-08,28.5,26.9,31.6,0.0,1.6,77.5,1004.3
108,서울,2024-08-09,29.3,25.6,33.6,,1.6,74.1,1003.7
108,서울,2024-08-10,30.0,26.4,33.6,,1.7,70.8,1002.5
108,서울,2024-08-11,30.8,27.8,34.4,,1.8,67.8,1002.0
108,서울,2024-08-12,31.1,28.2,34.1,,1.9,70.5,1003.9
108,서울,2024-08-13,31.3,28.1,36.4,0.0,1.8,70.0,1007.1
108,서울,2024-08-14,30.0,27.3,34.9,3.0,1.9,73.0,1007.2
108,서울,2024-08-15,29.2,26.7,34.6,6.4,1.8,74.6,1007.0
108,서울,2024-08-16,29.8,26.8,34.3,0.0,2.0,69.4,1008.0
108,서울,2024-08-17,29.8,27.2,34.0,11.0,1.7,71.0,1009.6
108,서울,2024-08-18,29.5,27.0,33.9,0.0,2.0,73.8,1008.8
108,서울,2024-08-19,29.7,26.3,35.3,2.3,1.9,72.3,1007.6
108,서울,2024-08-20,31.4,27.0,35.4,0.0,2.3,68.3,1008.1
108,서울,2024-08-21,28.4,26.9,30.8,42.2,3.2,85.9,1006.5
108,서울,2024-08-22,28.6,27.1,30.3,0.6,3.4,79.9,1003.6
108,서울,2024-08-23,28.4,26.4,31.8,0.0,2.7,73.5,1007.4
108,서울,2024-08-24,27.6,25.1,30.9,2.0,1.4,78.8,1009.6
108,서울,2024-08-25,28.5,24.9,32.7,,1.4,76.6,1008.4
108,서울,2024-08-26,28.1,25.6,30.6,0.0,1.5,77.8,1006.3
108,서울,2024-08-27,26.5,24.6,30.3,0.3,1.9,69.8,1006.3
108,서울,2024-08-28,28.2,23.0,33.2,,2.9,62.1,1008.0
108,서울,2024-08-29,28.4,23.4,33.5,,3.1,61.0,1006.5
108,서울,2024-08-30,28.0,23.7,32.9,,2.4,64.0,1004.6
108,서울,2024-08-31,27.6,22.6,33.0,,1.9,65.6,1005.9
108,서울,2024-09-01,27.1,24.6,31.6,,2.0,64.9,1006.8
108,서울,2024-09-02,24.5,22.2,26.9,2.7,2.6,73.6,1009.0
108,서울,2024-09-03,27.0,23.2,32.0,,2.9,54.5,1011.2
108,서울,2024-09-04,27.9,23.2,33.3,,2.2,61.4,1008.8
108,서울,2024-09-05,26.3,25.6,28.8,6.9,2.4,79.1,1006.9
108,서울,2024-09-06,24.0,23.3,25.7,0.7,2.6,79.3,1011.0
108,서울,2024-09-07,26.5,22.8,31.3,0.0,1.9,68.9,1012.8
108,서울,2024-09-08,27.2,22.6,32.8,,1.6,69.6,1012.9
108,서울,2024-09-09,28.5,24.1,34.1,,1.9,69.0,1012.3
108,서울,2024-09-10,29.4,25.6,33.9,,1.8,67.3,1012.7
108,서울,2024-09-11,29.0,25.4,34.6,0.4,1.8,71.5,1014.9
108,서울,2024-09-12,25.4,24.8,27.1,32.7,2.1,91.5,1014.3
108,서울,2024-09-13,25.9,24.2,28.0,7.6,2.2,91.4,1008.3
108,서울,2024-09-14,28.0,25.2,32.2,0.0,1.7,80.3,1005.5
108,서울,2024-09-15,27.5,24.2,32.4,,2.8,73.6,1009.4
108,서울,2024-09-16,26.8,21.3,32.2,9.5,2.8,74.0,1014.9
108,서울,2024-09-17,28.6,25.8,33.2,,1.7,77.0,1014.3
108,서울,2024-09-18,29.4,26.5,33.6,0.7,1.6,76.8,1012.9
108,서울,2024-09-19,29.1,25.6,32.6,,1.7,77.4,1013.3
108,서울,2024-09-20,25.0,17.9,28.6,54.5,2.4,89.8,1009.4
108,서울,2024-09-21,19.3,17.1,21.9,27.0,4.3,82.3,1007.3
108,서울,2024-09-22,21.0,16.9,26.7,,2.7,67.4,1012.8
108,서울,2024-09-23,20.8,16.6,26.1,,3.1,58.3,1017.5
108,서울,2024-09-24,21.0,15.6,26.9,,2.2,57.9,1015.8
108,서울,2024-09-25,23.3,18.6,27.3,0.0,1.7,65.6,1013.6
108,서울,2024-09-26,23.6,21.1,28.0,1.2,1.6,75.1,1012.3
108,서울,2024-09-27,22.7,19.1,28.0,,2.4,72.8,1013.5
108,서울,2024-09-28,23.2,19.2,27.9,,3.4,59.3,1017.8
108,서울,2024-09-29,23.5,19.1,29.0,,2.7,61.5,1019.2
108,서울,2024-09-30,23.0,18.3,28.5,,2.1,63.0,1014.9
108,서울,2024-10-01,18.3,13.3,21.7,2.5,2.5,67.5,1011.5
108,서울,2024-10-02,14.9,11.6,19.9,,2.5,48.8,1018.6
108,서울,2024-10-03,16.4,10.8,22.5,,1.9,59.0,1021.7
108,서울,2024-10-04,17.6,11.9,24.2,,1.8,60.0,1023.5
108,서울,2024-10-05,17.5,11.6,24.4,,1.6,60.4,1022.6
108,서울,2024-10-06,15.4,12.3,17.9,0.0,1.4,73.5,1020.2
108,서울,2024-10-07,16.9,14.0,20.7,,1.3,73.9,1017.1
108,서울,2024-10-08,17.7,12.7,23.9,,1.8,73.9,1016.5
108,서울,2024-10-09,18.8,13.9,24.4,,2.3,64.1,1015.7
108,서울,2024-10-10,18.8,15.3,24.1,0.0,1.9,66.3,1014.5
108,서울,2024-10-11,18.6,13.9,24.4,,1.8,68.8,1017.7
108,서울,2024-10-12,18.3,13.4,24.7,,1.5,60.6,1022.4
108,서울,2024-10-13,18.3,12.6,22.6,,2.0,67.0,1022.7
108,서울,2024-10-14,19.3,17.6,21.5,0.0,1.9,70.3,1018.6
108,서울,2024-10-15,19.2,17.6,21.9,0.5,1.8,85.0,1017.1
108,서울,2024-10-16,18.2,14.4,24.2,,1.5,76.9,1022.1
108,서울,2024-10-17,19.0,13.8,25.7,,1.7,70.4,1021.4
108,서울,2024-10-18,17.4,16.2,18.8,47.1,2.5,86.1,1013.3
108,서울,2024-10-19,16.6,12.4,21.1,1.0,3.3,75.0,1018.6
108,서울,2024-10-20,13.4,10.5,17.8,,3.7,56.0,1030.1
108,서울,2024-10-21,14.8,9.7,19.3,0.0,2.3,66.4,1023.8
108,서울,2024-10-22,15.5,14.9,16.6,20.6,2.0,90.8,1014.0
108,서울,2024-10-23,12.7,9.4,15.5,2.3,3.7,75.3,1015.8
108,서울,2024-10-24,12.5,7.1,18.4,,1.8,71.4,1022.4
108,서울,2024-10-25,14.9,8.7,21.5,,1.7,64.1,1024.5
108,서울,2024-10-26,17.0,10.7,24.0,,1.8,68.3,1020.2
108,서울,2024-10-27,16.0,14.0,18.8,0.0,1.6,79.4,1013.6
108,서울,2024-10-28,15.7,12.3,20.4,0.0,2.1,75.9,1014.9
108,서울,2024-10-29,15.0,13.4,18.3,0.0,2.3,64.6,1018.3
108,서울,2024-10-30,15.7,11.4,21.4,,1.6,71.3,1022.1
